Time,No.,Source,Destination,Protocol,Length,Info,RTT,Lost Segement,Duplicate,Retransmission,IDK,Subflow,SubflowNo,packetloss,Time_Diff,Bandwidth,Jitter,Subflow1_RTT,Subflow1_packetloss,Subflow1_Bandwidth,Subflow1_Jitter,Subflow2_RTT,Subflow2_packetloss,Subflow2_Bandwidth,Subflow2_Jitter,Subflow3_RTT,Subflow3_packetloss,Subflow3_Bandwidth,Subflow3_Jitter
1970-01-01 00:01:06.938329724,4107,10.10.3.105,10.10.3.102,MPTCP,32844,"55092  >  5201 [PSH, ACK] Seq=11333838 Ack=1 Win=64256 Len=32752 TSval=2010524595 TSecr=1041651126",0.093794383,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0002812740000024,116768702.40304837,0.0,0.093794383,0.0,116768702.40304837,0.0,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.6762e-05,0.0,2176160.1657745335,7.150380066955063e-06
1970-01-01 00:01:06.938884947,4108,10.10.3.105,10.10.3.102,MPTCP,62748,"55092  >  5201 [PSH, ACK] Seq=11366590 Ack=1 Win=64256 Len=62656 TSval=2010524595 TSecr=1041651126",0.093794383,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0005552230000063,113014050.20916918,0.0,0.093794383,0.0,113014050.20916918,0.0,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.6762e-05,0.0,2176160.1657745335,7.150380066955063e-06
1970-01-01 00:01:06.939426304,4109,10.10.3.105,10.10.3.102,MPTCP,62748,"55092  >  5201 [PSH, ACK] Seq=11429246 Ack=1 Win=64256 Len=62656 TSval=2010524596 TSecr=1041651126",0.093794383,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0005413569999888,115908725.66771536,0.0,0.093794383,0.0,115908725.66771536,0.0,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.6762e-05,0.0,2176160.1657745335,7.150380066955063e-06
1970-01-01 00:01:06.939966386,4110,10.10.3.105,10.10.3.102,MPTCP,62748,"55092  >  5201 [PSH, ACK] Seq=11491902 Ack=1 Win=64256 Len=62656 TSval=2010524597 TSecr=1041651126",0.093794383,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0005400820000005,116182357.4937432,0.0,0.093794383,0.0,116182357.4937432,0.0,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.6762e-05,0.0,2176160.1657745335,7.150380066955063e-06
1970-01-01 00:01:06.940507243,4111,10.10.3.105,10.10.3.102,MPTCP,62748,"55092  >  5201 [PSH, ACK] Seq=11554558 Ack=1 Win=64256 Len=62656 TSval=2010524597 TSecr=1041651126",0.093794383,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0005408570000042,116015878.5030118,0.0,0.093794383,0.0,116015878.5030118,0.0,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.6762e-05,0.0,2176160.1657745335,7.150380066955063e-06
1970-01-01 00:01:06.941049365,4112,10.10.3.105,10.10.3.102,MPTCP,62748,"55092  >  5201 [PSH, ACK] Seq=11617214 Ack=1 Win=64256 Len=62656 TSval=2010524598 TSecr=1041651126",0.093794383,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0005421219999988,115745164.37284864,0.0,0.093794383,0.0,115745164.37284864,0.0,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.6762e-05,0.0,2176160.1657745335,7.150380066955063e-06
1970-01-01 00:01:06.941591302,4113,10.10.3.105,10.10.3.102,MPTCP,62748,"55092  >  5201 [PSH, ACK] Seq=11679870 Ack=1 Win=64256 Len=62656 TSval=2010524598 TSecr=1041651126",0.093794383,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0005419370000083,115784676.07679556,0.0,0.093794383,0.0,115784676.07679556,0.0,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.6762e-05,0.0,2176160.1657745335,7.150380066955063e-06
1970-01-01 00:01:06.942050578,4114,10.10.3.105,10.10.3.102,MPTCP,54204,55092  >  5201 [ACK] Seq=11742526 Ack=1 Win=64256 Len=54112 TSval=2010524599 TSecr=1041651126,0.093794383,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0004592760000008,118020536.67054392,0.0,0.093794383,0.0,118020536.67054392,0.0,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.6762e-05,0.0,2176160.1657745335,7.150380066955063e-06
1970-01-01 00:01:06.942114304,4115,10.10.3.105,10.10.3.102,MPTCP,8636,"55092  >  5201 [PSH, ACK] Seq=11796638 Ack=1 Win=64256 Len=8544 TSval=2010524599 TSecr=1041651126",0.093794383,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,6.372599999338036e-05,135517685.10336563,0.0,0.093794383,0.0,135517685.10336563,0.0,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.6762e-05,0.0,2176160.1657745335,7.150380066955063e-06
1970-01-01 00:01:06.942664127,4116,10.10.3.105,10.10.3.102,MPTCP,62748,"55092  >  5201 [PSH, ACK] Seq=11805182 Ack=1 Win=64256 Len=62656 TSval=2010524599 TSecr=1041651126",0.093794383,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.000549823,114123999.9054116,0.0,0.093794383,0.0,114123999.9054116,0.0,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.6762e-05,0.0,2176160.1657745335,7.150380066955063e-06
1970-01-01 00:01:06.943203825,4117,10.10.3.105,10.10.3.102,MPTCP,62748,"55092  >  5201 [PSH, ACK] Seq=11867838 Ack=1 Win=64256 Len=62656 TSval=2010524600 TSecr=1041651126",0.093794383,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0005396979999972,116265022.2908466,0.0,0.093794383,0.0,116265022.2908466,0.0,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.6762e-05,0.0,2176160.1657745335,7.150380066955063e-06
1970-01-01 00:01:06.943748503,4118,10.10.3.105,10.10.3.102,MPTCP,62748,"55092  >  5201 [PSH, ACK] Seq=11930494 Ack=1 Win=64256 Len=62656 TSval=2010524600 TSecr=1041651126",0.093794383,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0005446779999971,115202009.2611234,0.0,0.093794383,0.0,115202009.2611234,0.0,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.6762e-05,0.0,2176160.1657745335,7.150380066955063e-06
1970-01-01 00:01:06.944288733,4119,10.10.3.105,10.10.3.102,MPTCP,62748,"55092  >  5201 [PSH, ACK] Seq=11993150 Ack=1 Win=64256 Len=62656 TSval=2010524601 TSecr=1041651126",0.093794383,0,0,0,0,10.10.3.105_10.10.3.102,1.0,0.0,0.0005402299999985,116150528.47891474,0.0,0.093794383,0.0,116150528.47891474,0.0,0.109436226,0.0,184621.8062415157,0.2421767596394313,3.6762e-05,0.0,2176160.1657745335,7.150380066955063e-06
